lon,lat,VV
78.04114030788342,12.23954574612848,-1.8635448507667207
78.2657191289133,12.23954574612848,-9.442284748245871
78.49029794994318,12.23954574612848,-9.006351694640706
78.71487677097306,12.23954574612848,-9.030601211157387
78.93945559200294,12.23954574612848,-10.117990027144103
79.16403441303282,12.23954574612848,-9.592255547550764
79.3886132340627,12.23954574612848,-7.643988387048196
79.61319205509258,12.23954574612848,-8.856806230569514
79.83777087612246,12.23954574612848,-8.565288131062555
80.06234969715234,12.23954574612848,-17.075249296771297
80.28692851818222,12.23954574612848,-19.837673261207414
78.04114030788342,12.46412456715836,-7.977517333036504
78.2657191289133,12.46412456715836,-8.174776341273002
78.49029794994318,12.46412456715836,-9.090602309676399
78.71487677097306,12.46412456715836,-10.09675522444792
78.93945559200294,12.46412456715836,-8.765802059321356
79.16403441303282,12.46412456715836,-10.011959209751783
79.3886132340627,12.46412456715836,-8.192451170134426
79.61319205509258,12.46412456715836,-9.478180813037866
79.83777087612246,12.46412456715836,-9.417815507441658
80.06234969715234,12.46412456715836,-9.869384217160777
80.28692851818222,12.46412456715836,-19.299577543871195
78.04114030788342,12.688703388188241,-8.794202623352188
78.2657191289133,12.688703388188241,-8.95157607113746
78.49029794994318,12.688703388188241,-6.606010042791176
78.71487677097306,12.688703388188241,-9.308056666833743
78.93945559200294,12.688703388188241,-7.403190348832006
79.16403441303282,12.688703388188241,-9.195157941970344
79.3886132340627,12.688703388188241,-9.364487915147748
79.61319205509258,12.688703388188241,-9.899791950000797
79.83777087612246,12.688703388188241,-8.535276870569966
80.06234969715234,12.688703388188241,-8.062567369204814
80.28692851818222,12.688703388188241,-17.578700143617347
78.04114030788342,12.91328220921812,-10.871759437018637
78.2657191289133,12.91328220921812,-9.45696715690197
78.49029794994318,12.91328220921812,-9.677140973869566
78.71487677097306,12.91328220921812,-8.194108354716157
78.93945559200294,12.91328220921812,-9.077237517033723
79.16403441303282,12.91328220921812,-7.816392184377605
79.3886132340627,12.91328220921812,-10.748621809725723
79.61319205509258,12.91328220921812,-8.11386595470243
79.83777087612246,12.91328220921812,-9.087403197924145
80.06234969715234,12.91328220921812,-3.125451127005709
80.28692851818222,12.91328220921812,-16.706193878731757
78.04114030788342,13.137861030248,-9.310654193341797
78.2657191289133,13.137861030248,-8.643190697735662
78.49029794994318,13.137861030248,-9.802445131948065
78.71487677097306,13.137861030248,-9.656957863260288
